split,dataset,pair_id,source_spoof_id,eligible_count,eligible_ids_sha256,selected_count,selected_ids_sha256,winner_target_id,winner_in_selected,winner_d_pair
TRAIN,siwmv2,PTR006585,916a3ec7505787c197ec84d7d3a1fe6ec7d3cf85690ccbccdbf55e7895303292,4389,7c6f383e88e259db5dee944cb2632eea1125fbd1d638f24352d336dcaa1dd856,64,4380b1c7f67b5dbaf08b2250a33aeae4d95d5b3d2c65b5ac8ebc0031ded3b5b8,2df2a37f8b730e2210188bb4fd1c2f2db57a4a424468abf0a150f3a81b4841b0,True,0.24761658016609767
TRAIN,siwmv2,PTR004166,1660cb3486deb2a85517686b80585ed158823a4a5ed56862427f2ec54f8ce7c1,4389,7c6f383e88e259db5dee944cb2632eea1125fbd1d638f24352d336dcaa1dd856,64,db6806b0e733c76791d4fc196e9011ca335785640b278184f8270f812fe00e77,f765354c7e01688ddbab6409f4626f5cacf850801b373b8d340153f565802ed9,True,0.42213195908590256
TRAIN,siwmv2,PTR004069,11b86d9d6cdca82e6595916cecc676e92d6f588381005b7e2b5a4a9447242295,4389,7c6f383e88e259db5dee944cb2632eea1125fbd1d638f24352d336dcaa1dd856,64,489af0ee0e12e32f6dded0d1b25f024f016c8f4b50e329315137a5913f9895ca,58f48315a8cabc480f1cd63038cfaff29a45f6dad2195ad3b5049a6de26324b8,True,0.36409175860436105
TRAIN,siwmv2,PTR005185,4bfdb3d2ea14a819749fe60311496657d9232f16f11f5ca545aa52c78412e1b8,4389,7c6f383e88e259db5dee944cb2632eea1125fbd1d638f24352d336dcaa1dd856,64,4c0bce6abc72f577fcae082ced40aa1cfc79c5ac2c179ce2a094c7a1a610a882,fc08efafca5dc7010a2fb733aed30b1815bf05fe4f51f3f73e55d7d1bafcea85,True,0.13945904491865252
TRAIN,siwmv2,PTR006926,a1c11f5212c92cb07e1fb24a29e2cecc763cbeaf0d84eed4eab922fc6382f578,4389,7c6f383e88e259db5dee944cb2632eea1125fbd1d638f24352d336dcaa1dd856,64,80340139188fb8680e6c74c7376b18ceceb9398dc02f4c25006db5b1a8bdf391,b4a3ad4b7790156535933381f2e0a8280f3d383e4932e83b2bc04eae5e0491e5,True,0.3862627703794379
TRAIN,siwmv2,PTR003862,076b36fe60e71ded338f72213654f39dc74e83d86be1934078eeff9ea4a13cf0,4389,7c6f383e88e259db5dee944cb2632eea1125fbd1d638f24352d336dcaa1dd856,64,26d01c00c0779906d507e258b9c69368d45d8fc6e72c7576b7dc6be4cccd6442,c9c8a2357450b0dd610f11ed4f09a8335ac7ea2a1d09ecbc5749343746a98368,True,0.5004065947528386
TRAIN,siwmv2,PTR008201,dfa5dbbf5c74368fb05f53eb3734adf3c9db830abb16244e73129ff808092f8f,4389,7c6f383e88e259db5dee944cb2632eea1125fbd1d638f24352d336dcaa1dd856,64,f19956cea6c4631ef419d758dc336d20c868c9113fef16b8e36dbb5475f5e81b,7a50b0258ee5de0fb1d37871903d159048f07694eefb1c7c46967375acfa0b8a,True,0.987488945151994
TRAIN,siwmv2,PTR006100,786d9bbd2c39d6472b5be0c3ec1c5803366dd40b2e6369afe44b89b0a6b9031c,4389,7c6f383e88e259db5dee944cb2632eea1125fbd1d638f24352d336dcaa1dd856,64,ca88706d819a9b1257cdb5b54e6045a583ec4d530a29b65ecb949f128fe98af4,a23387b50563c183d022456556d731229369cc850587423e8f9f815b7d045f3a,True,0.1493669559648195
VAL,casia_fasd,PVA000175,4e8ed5eb3360dd1e415a1183406ffc9823e8cfe0b1b9ad7fd5f81d9a281cae32,168,e9be2ba1857af2b3bc574fe43a51594fcd869cd114de841a726c82cfad55c3c0,64,16fc8b4f452ea147f13ffaff2df5dabe5069a1a49a31c8050e0d84e6431c7248,57e5106c2d2f8e098529d88a9827fa041b811a5e8b14a86458ee88a611a41c5d,True,0.16443089633766853
VAL,casia_fasd,PVA000495,d70eeb8f7a3a199555e608adccf7dac9815271c50270cefe6c4053266edba6d8,168,b4632d0aa93792eb282cac0191ec8ef9d930e4391e908302821a99c591c3b431,64,cde83aa13e491713b72e919d1b31b29e8979b2471f689aeec9ddefa31ba4f6e8,130222ec35517cc3d733c99b6752706032bd368d6260c83977e1ffd954ad86b4,True,0.13518875671431665
VAL,casia_fasd,PVA000462,c595f2ceb6051c64dbfa357298c859dfa37bcd9c303ceba53e06b2a9e711203f,168,04465b2f962a8b493a2d08344f1f1f3d0a1e9b77055bd7825ad68e73e9d0f2cc,64,d8e9e46c06c5992294cc6129f8ba19c9cce5709ba0ab61ccc8110a1c815605c3,aa76e130e2fcaaa0564a858cbb5260c9dac10b7d4afcf8bece1bd5e71f5df67e,True,0.27784092746871053
VAL,casia_fasd,PVA000085,27c5d7089bd7ba2151bd0d51823372bf8e2f61c8f009eb08bb0e1e6a8916c514,168,24d9ce354508c63e79fe36e577c510115393e00824d3475dd2fe2c76f2eb35cc,64,9867e1d3579984fa019d1abd95f257ed9d1a4c98f2ed2aa573be5ce7f2dc4820,cdb384eeba2d1fa9ac5d517f2ad2a54c25ea0cca0f019ee16f566e8d55cb5db2,True,0.553210893999275
VAL,casia_fasd,PVA000497,d7141c56a6e3663015cb50b7279924de64a0171c5ad66ac4fe810b7bb2337109,168,04465b2f962a8b493a2d08344f1f1f3d0a1e9b77055bd7825ad68e73e9d0f2cc,64,405bdde7df96090c00256e54a77fe024a1a71bca7aabf3b09f901389d8ae525d,e7e0adcda2928ca465ff15ee771529d9efb2f1ed172997729c0c3bf46f7dabeb,True,0.26764710816396303
VAL,casia_fasd,PVA000269,7355a1cf73e7a78977976223880de62ffabb6dc8e4ccbaf68899de7a2c1567fd,168,04465b2f962a8b493a2d08344f1f1f3d0a1e9b77055bd7825ad68e73e9d0f2cc,64,ae13d7132e04aa8f1d9771f57df08504b20dbc340e627e97d7cda17466eee4cc,f7595c736fa60810b76be464459de7f9705a06f953e79cc0752b0db6e85d7bf4,True,0.37634528880390034
VAL,casia_fasd,PVA000229,6685bd58e52b863c36fb0c0cb61e4ac824de9ebbe560203749035f2e87c6b6ed,168,902714f0e6bf4c8e2744413f08dbe75297e20847c4a41e1244c4b43b9c6b2aed,64,fdbb0801638222e8539405e21876da6ff80a2bf426ce3e9bb6ef2a24267434b4,b0e7dafc39b0d2fef3c40415f2e2f78e46d266a0ec6e3cbeda44bf128612b35b,True,0.3871104913966407
VAL,casia_fasd,PVA000274,76cacd5d6e3a3059e5a844b8709762a678a8a1e41b25eb23ccd4705b50a255c7,168,04465b2f962a8b493a2d08344f1f1f3d0a1e9b77055bd7825ad68e73e9d0f2cc,64,f8710020c0825351ceed3282084d64e6d159d3f392c9294e5b4c036021a65773,f0c302770b3422d5dc446a6e1c32a349ce9eba0bcd3790d0788629162895a11f,True,0.19653231615593583
VAL,casia_fasd,PVA000260,71bd94552c51b48ad82db847299223eac47ac150c7f93efd5af9b362be3daacf,168,04465b2f962a8b493a2d08344f1f1f3d0a1e9b77055bd7825ad68e73e9d0f2cc,64,d562de74d53f213a48a6307bc70a3f9567b6c8dbabfd3da8a33d92f9cc016bef,f7595c736fa60810b76be464459de7f9705a06f953e79cc0752b0db6e85d7bf4,True,0.25816529594049564
VAL,casia_fasd,PVA000262,722a05d8a5728af5cf3125de1729ae603d0487f671e95332daf9f1e27d2a3cad,168,5828ff89913c0ff669b382fb54ee21acd82d0683010d7f04da2c44f2fd5f65a1,64,54b3eacac1512cb8a60d7b43d1409429fcc4d25a133a1779d9c33becee1a11d1,75bf8ec43219d1f8b671316bbed449e163a73b902c0d3a56893b1c779f7a96a6,True,0.5560958639782458
VAL,casia_fasd,PVA000401,ae0cd51b56201451b8ea09475617f6532610a76badf14c7d8fa45da9d98883e3,168,902714f0e6bf4c8e2744413f08dbe75297e20847c4a41e1244c4b43b9c6b2aed,64,6249cc9ac7e982eff1452bbdc7e1b274c02e13e8c30fc5ff729bff82844ba9f7,0749c5945c585f55237653f56e4dce218c24c8200b5b57222e991d3a4af0401d,True,0.3459549112995593
VAL,casia_fasd,PVA000231,670810dd401fdf7c313a90a791fe25ff1d076c02e0dfa6c00a2672a62d304881,168,04465b2f962a8b493a2d08344f1f1f3d0a1e9b77055bd7825ad68e73e9d0f2cc,64,4229ca504f6f9acc8c14552f09e8ad71f4a972809399712eec9eed86228c0f17,34457f21d5e3fcec60477f7e673787f70b41e5c44686f9cbbf409fa029b9b4c3,True,0.3391787487419241
VAL,casia_fasd,PVA000390,ab3afea440c16362ce936e72b231a3472d9ba1c4ba223ce1868c0a293e01ebc7,168,04465b2f962a8b493a2d08344f1f1f3d0a1e9b77055bd7825ad68e73e9d0f2cc,64,74cbb3106dff8f31be782e7f1cb43f7b27942f7c1d04f1a71f2f41a09f6e2be8,f7595c736fa60810b76be464459de7f9705a06f953e79cc0752b0db6e85d7bf4,True,0.12401544860030764
VAL,casia_fasd,PVA000037,125d5a3b4464a1b40694bd7ddce202878dbcccc753d8c57f32a60179f0c2bc2f,168,b4632d0aa93792eb282cac0191ec8ef9d930e4391e908302821a99c591c3b431,64,cd377205d46b507f0e991ff37f2b3b075f083da575fe77a9523872036653a04d,11d797ac3e141f12e31578dac7119d125bbf61aec3b53d86db130b9887487bf7,True,0.1359214708930796
VAL,casia_fasd,PVA000166,4a495f2686dd5878a253c5967f6b2a5a8879c6c530f6f765e6de76a9cbf62670,168,03516e0192f19bf97277f18e2ea5108e35485afe81af443e1b1693eec8d318d1,64,3cbd7faced29e77c21477ac4d99aea5cb1ab265169e8084d27226051075f6917,8ab1d4f874d8ab1aaf355b406bbd81f461c79c735aaf152233f7b1ea64c602b5,True,0.18423099174334212
VAL,casia_fasd,PVA000126,3f2fa828b7d89dc8e2a0406b20d4129af678ca8a36fecadd6df72ad5ac2a08e4,168,03516e0192f19bf97277f18e2ea5108e35485afe81af443e1b1693eec8d318d1,64,46532d641afe404b93afe871efbc628578d81ec07a3594a0ec7642cd43e097d9,151be981816efebd1bbf9a0f05f2296f752dd394d6b6c92bb6e5a07d9acf4285,True,0.218022681173764
VAL,casia_fasd,PVA000515,dfa61859f0bcfc113cc13cfdaf69f3334d2bc5b8d36f07d6d6632814ed6e2f3b,168,5828ff89913c0ff669b382fb54ee21acd82d0683010d7f04da2c44f2fd5f65a1,64,f9b81dc741396cd9d94ac0f8a611b31f8c37b57476f77185d7bef87470c0ad8c,75bf8ec43219d1f8b671316bbed449e163a73b902c0d3a56893b1c779f7a96a6,True,0.455167824819346
VAL,casia_fasd,PVA000032,1167a02825fff8d72667c36c0bee36d09fec53ab55b03a80441895ca4e422371,168,b4632d0aa93792eb282cac0191ec8ef9d930e4391e908302821a99c591c3b431,64,ac38807d8b8f2b3b3237c3b6c90a598a594e27bcbc1cd5d427621a8b339ad42d,cca515e5d717f589044ef2910e0c595c423e38043e155634045e436e8a42d055,True,0.19942787082261904
VAL,casia_fasd,PVA000378,a5ceb4d6dbcbe111f7c0be108d72d3b0215795fa8a66201ddc0a036e2419ca5f,168,24d9ce354508c63e79fe36e577c510115393e00824d3475dd2fe2c76f2eb35cc,64,3310d7c6775cccd26d29c76af40d1bfd6b9de00beb45e99417172ebc93ae43d8,cdb384eeba2d1fa9ac5d517f2ad2a54c25ea0cca0f019ee16f566e8d55cb5db2,True,0.701474463385945
VAL,casia_fasd,PVA000441,be8635e5fb486609ab82320194ee3e9b8be4a6aa6f32141c2dd5b0f24fc0222b,168,e9be2ba1857af2b3bc574fe43a51594fcd869cd114de841a726c82cfad55c3c0,64,9ccffc74d2028d58aa8f69dcd60dc515d07c3d6a9bc0ba02c4c6edf614b48a06,7f2cb1d95bdd6c3d3b71e31c1ee4908960d5ed3a9bc2f4df3dc174f13d09fcc8,True,0.1527992783800526
VAL,casia_fasd,PVA000454,c2e39431629c08b04815ccf2a8141d403fffd791db7c4cf862b3f2d3b62acee5,168,04465b2f962a8b493a2d08344f1f1f3d0a1e9b77055bd7825ad68e73e9d0f2cc,64,8a7ab4cf3c7a5d0fe344ab48443daab14fe106c72def44375c153636021c9ea8,f7595c736fa60810b76be464459de7f9705a06f953e79cc0752b0db6e85d7bf4,True,0.2931280841253214
VAL,casia_fasd,PVA000157,4794bad82846a92dc2a42ad8756d7951f091701f754f036bf09ad618352645ad,168,03516e0192f19bf97277f18e2ea5108e35485afe81af443e1b1693eec8d318d1,64,ed731181d230f803c74c2bdce8b68008f820a7932b2da04c7f0958a3e9ca7701,aa79416eedff317670271ad3cef447d9d0238bc1b8daf84e6f58bfef7ba10fc0,True,0.6121715360154154
VAL,casia_fasd,PVA000179,4fd8be79895c8ce475ad1bcc8dd15ba776d11b9a31007f9ad12554e2ebaba197,168,b4632d0aa93792eb282cac0191ec8ef9d930e4391e908302821a99c591c3b431,64,38962326acda9a9619c3aca4c8ac5a24e7a0409073453c425981524fc56683f6,f08aa780bcad91cc20ea486f4ed029c333091a54d4076edd79db8a958f98ba2c,True,0.2793818126336635
VAL,casia_fasd,PVA000232,67ae754b2386c4e0e2fd6803650c00c51f19e9d16f3efa077673832746bd2701,168,24d9ce354508c63e79fe36e577c510115393e00824d3475dd2fe2c76f2eb35cc,64,e1e0afdd607ea7e622cf0fae15465c1eaab09b4fe17597c480f34131c6d2a5d9,2214442c2efcad80f6322bfc0931cb3f09e71be4943bbd1e51bed05a623c2a93,True,0.524321620136888
VAL,casia_fasd,PVA000406,b0bf34e36d907f90ebe4913bc7a0901ccea364990911fba554f8ed25806418ee,168,5828ff89913c0ff669b382fb54ee21acd82d0683010d7f04da2c44f2fd5f65a1,64,858bfae7b8af8c1fc407321557663af107d49f526d8f04b09995ecca305aec57,0cafbdf54d5b4b4cf681a50d8c3ab19bb3620f96a26bd5fa61591dfe0e1d3fad,True,1.1945262499752236
VAL,msu_mfsd,PVA000705,87f1d67affb69f30114fdf358951bff6670cf05d4e7b45c9e157caa2477daa56,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,2ff5e1628fd66ab85d4379d2846077feb06d77afa8f53285744da2045fca2e43,True,0.5980302794430029
VAL,msu_mfsd,PVA000595,17a481f30b322bf6f46f7b996dcb828543ef6ff3c5804e74c4f3646ccd748546,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,2ff5e1628fd66ab85d4379d2846077feb06d77afa8f53285744da2045fca2e43,True,0.772635262019432
VAL,msu_mfsd,PVA000777,d63a354a89049b1acc67216edd6f76940469c14cc3f26f8081e2fd1e863035e3,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,2ff5e1628fd66ab85d4379d2846077feb06d77afa8f53285744da2045fca2e43,True,0.6149622082611869
VAL,msu_mfsd,PVA000738,a4a4e46e39fd8891fc2f95f0cf9adc3b266deb57e9756f283c8935e62e15b3ed,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,2ff5e1628fd66ab85d4379d2846077feb06d77afa8f53285744da2045fca2e43,True,0.6170120101081191
VAL,msu_mfsd,PVA000796,ec2eb39b3a865e6231106ec223379017bb2d88f1798d59a31b199883afcf860a,64,2ffccc0064a4febe095083e998902fa67abd25b339d751844dcd7f76033d5df2,64,2ffccc0064a4febe095083e998902fa67abd25b339d751844dcd7f76033d5df2,7739006dfdbba0db3d4266c8421b98e1a262c9a8c2316f23d49c6a8158ac2de4,True,0.6323692076339286
VAL,msu_mfsd,PVA000716,90b3ba6bc822ee83c766171c1001f68420aa6777fc8f4c3729f86b8eef5374ee,64,2ffccc0064a4febe095083e998902fa67abd25b339d751844dcd7f76033d5df2,64,2ffccc0064a4febe095083e998902fa67abd25b339d751844dcd7f76033d5df2,534898b71bd0adb5d9131e7bcc189f34379aecf826f34705cbac348d658c8c4a,True,0.7095457194913868
VAL,msu_mfsd,PVA000591,1096debe4a0a17c22c78502facf1b451936563639d9271ad2d982ea0bd8b1134,64,d2d601aba6dad3bb1a95c5d640f5c779a48e0b7db80f3739479137a868d55bb4,64,d2d601aba6dad3bb1a95c5d640f5c779a48e0b7db80f3739479137a868d55bb4,6680d09a4e9f7f1b40e6859f31c33ea66a7cdb7a9f920130f26c12f683881910,True,0.8921639976985682
VAL,msu_mfsd,PVA000694,7be297340a7333ee7b062f5eb74830dbbb22d2dad22610ec2de03fad381cf610,64,9112182d59bf02ad6a3f747dc941a83de9c2ef8e8f1f6682585f84013fd23f16,64,9112182d59bf02ad6a3f747dc941a83de9c2ef8e8f1f6682585f84013fd23f16,172a5319b2cf67f87e183dc660c30c1d4ee65bc7e564610c388813ff74ce37e9,True,0.3392635271812354
VAL,msu_mfsd,PVA000656,57d7e4ea311f4a2dd191f2da03aec95b155765ecf5ecf680f6eb36e56ba0f251,64,cc507c3e9302fb4017ca4d7a424f62f022a98e59f6b58e5499cb0aa9ffe0afc4,64,cc507c3e9302fb4017ca4d7a424f62f022a98e59f6b58e5499cb0aa9ffe0afc4,f0e8606b354c66db503d259044d8824e2e13d3f66af9e1b4a7a7adf0a2aaae73,True,0.4369772483089146
VAL,msu_mfsd,PVA000644,4b782e9f5f4d4e1a4e1a59562734015f5664bf6b83f1ae4931462b57cfd3966e,64,cc507c3e9302fb4017ca4d7a424f62f022a98e59f6b58e5499cb0aa9ffe0afc4,64,cc507c3e9302fb4017ca4d7a424f62f022a98e59f6b58e5499cb0aa9ffe0afc4,3634965febd3e20c8c903c566df4029392c0c21f8d6f34e6e1cb0716906d9102,True,0.41530236588480257
VAL,msu_mfsd,PVA000765,c72036cc90314d3343f55b7ebb12d8d681c0cf5e5533533babdd232278ead798,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,ed02013751994b4ea6909d9aaf6bdc2746b7f9fd4f2057c01d254f476d0c583f,True,0.4253769102287727
VAL,msu_mfsd,PVA000787,e2defd4f25b8940e0c03a760305d78bbe50e86f546fbeebdfa6bce869b680af5,64,9112182d59bf02ad6a3f747dc941a83de9c2ef8e8f1f6682585f84013fd23f16,64,9112182d59bf02ad6a3f747dc941a83de9c2ef8e8f1f6682585f84013fd23f16,5a60746c000a156f8bb18bf25697cbe71d47ad1f11aa12105eb3073d89cf3ceb,True,0.6969682566971266
VAL,msu_mfsd,PVA000602,21fedb66ccaf47180702eb51a3d4214356b024b1808bd0a5534c516129100339,64,2ffccc0064a4febe095083e998902fa67abd25b339d751844dcd7f76033d5df2,64,2ffccc0064a4febe095083e998902fa67abd25b339d751844dcd7f76033d5df2,534898b71bd0adb5d9131e7bcc189f34379aecf826f34705cbac348d658c8c4a,True,0.7557348196001057
VAL,msu_mfsd,PVA000776,d5fb64ef1c11ce5b1afec01d03ee687588745d83d9b4949cb1308fc550f507d7,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,ed02013751994b4ea6909d9aaf6bdc2746b7f9fd4f2057c01d254f476d0c583f,True,0.5198415624378168
VAL,msu_mfsd,PVA000810,f83134e29f1a1e56319d05076647af90a869d78c7c5070875cf7c52527cc3aea,64,cc507c3e9302fb4017ca4d7a424f62f022a98e59f6b58e5499cb0aa9ffe0afc4,64,cc507c3e9302fb4017ca4d7a424f62f022a98e59f6b58e5499cb0aa9ffe0afc4,3634965febd3e20c8c903c566df4029392c0c21f8d6f34e6e1cb0716906d9102,True,0.7257285954229109
VAL,msu_mfsd,PVA000669,684e6016d8c1f85266b9313517ab2593b1501e250490383f90a5acd0fc9002b1,64,d2d601aba6dad3bb1a95c5d640f5c779a48e0b7db80f3739479137a868d55bb4,64,d2d601aba6dad3bb1a95c5d640f5c779a48e0b7db80f3739479137a868d55bb4,a87f03e59d95862da038637a7b98e6b0fde5bcfd2acd3a1dc1fac2030d8cf792,True,0.8716072413122122
VAL,msu_mfsd,PVA000734,9faa20ab0c0c8116630866a739ae14d25a780a16b4a481bfae461354de67afff,64,d2d601aba6dad3bb1a95c5d640f5c779a48e0b7db80f3739479137a868d55bb4,64,d2d601aba6dad3bb1a95c5d640f5c779a48e0b7db80f3739479137a868d55bb4,70402b63cf8b53a1088f6ef1685bc9281b8d20dd22cb576e5d04a78f0f6f4545,True,0.7800286483223748
VAL,msu_mfsd,PVA000707,8a03f5d03309e6bf550aef2d77d50a0eebb5a230d297e47f767eb9e91307b4a0,64,2ffccc0064a4febe095083e998902fa67abd25b339d751844dcd7f76033d5df2,64,2ffccc0064a4febe095083e998902fa67abd25b339d751844dcd7f76033d5df2,534898b71bd0adb5d9131e7bcc189f34379aecf826f34705cbac348d658c8c4a,True,0.8443637985170556
VAL,msu_mfsd,PVA000681,719da639e2ab3176ecb98e08d69e779d110f3eb67e9fe2c8dff36ad4f5424277,64,2ffccc0064a4febe095083e998902fa67abd25b339d751844dcd7f76033d5df2,64,2ffccc0064a4febe095083e998902fa67abd25b339d751844dcd7f76033d5df2,7739006dfdbba0db3d4266c8421b98e1a262c9a8c2316f23d49c6a8158ac2de4,True,0.7169059311420941
VAL,msu_mfsd,PVA000815,fdf629988a0fae2f62bdd262062e45131de39819a5ae208ce7845124b34e5a3e,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,2ff5e1628fd66ab85d4379d2846077feb06d77afa8f53285744da2045fca2e43,True,0.5835467285912354
VAL,msu_mfsd,PVA000620,327550c9e3358585a56bf80193e66a4f6d16d92b2b92a6a5e26fbb39d295e441,64,d2d601aba6dad3bb1a95c5d640f5c779a48e0b7db80f3739479137a868d55bb4,64,d2d601aba6dad3bb1a95c5d640f5c779a48e0b7db80f3739479137a868d55bb4,70402b63cf8b53a1088f6ef1685bc9281b8d20dd22cb576e5d04a78f0f6f4545,True,0.8690590709072293
VAL,msu_mfsd,PVA000806,f619ea0e7797f928f9d3ae74f6abdc4277dc3f90dec90ca3d101f895013176ce,64,cc507c3e9302fb4017ca4d7a424f62f022a98e59f6b58e5499cb0aa9ffe0afc4,64,cc507c3e9302fb4017ca4d7a424f62f022a98e59f6b58e5499cb0aa9ffe0afc4,f0e8606b354c66db503d259044d8824e2e13d3f66af9e1b4a7a7adf0a2aaae73,True,0.4988079396563214
VAL,msu_mfsd,PVA000739,a92a5f71efac5a3507f37feadc7ee9bc65b32560fd08fa15af35620cc63efd46,64,2ffccc0064a4febe095083e998902fa67abd25b339d751844dcd7f76033d5df2,64,2ffccc0064a4febe095083e998902fa67abd25b339d751844dcd7f76033d5df2,534898b71bd0adb5d9131e7bcc189f34379aecf826f34705cbac348d658c8c4a,True,0.6943748151105505
VAL,msu_mfsd,PVA000764,c6ed1d2054aac0eeb619222a0a4d56c78fd4314f5ed86a43bf911ab8a1a33d0e,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,64,8646f3b2040028a0174f7a02bf17905efae3a8754c11fe5857385dd6e3025380,bf186e418e13210140fd817b537509b23e21c0fc719dd37427dd05af2b5cfa1a,True,0.7577931789764691
VAL,msu_mfsd,PVA000689,78a7071d46c08f800d970bfd06303c1f472de7e1f42a6d37bfd81f438737a874,64,9112182d59bf02ad6a3f747dc941a83de9c2ef8e8f1f6682585f84013fd23f16,64,9112182d59bf02ad6a3f747dc941a83de9c2ef8e8f1f6682585f84013fd23f16,ed02013751994b4ea6909d9aaf6bdc2746b7f9fd4f2057c01d254f476d0c583f,True,0.5287080146513117
VAL,siwmv2,PVA001495,9c960c61a46d4ff2a62a7e844a91c813cb89bf11bc3f4959b25c30fd18a028fc,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,2ac3cc10f58f1653c2e72345a01c6a67145c2f904a4a22e5a94a91cea5d79142,33069ea7a84ebba60fa3f6495d5a198121a71a3ac0197d8ff4a006e7fdea0db8,True,0.4565717558082587
VAL,siwmv2,PVA001087,3cbef4b082fe46d01f4d8afe4cdef481a448df4d447b20ea4d21ec9be4990152,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,1b89fc9ace46a4959c96bfdd2b9aff88b5567cedf8b25f475d5a7b8982624a34,7215d93d68f64f6cf22537336728ed80f785c57b111563f18a96c9e9e313f418,True,0.683250694157741
VAL,siwmv2,PVA000855,08b2ddb0c046ecd1843e7170a1dcc7fa7f99ffac553cfe1d2d5c95905ca06fb0,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,16cd3999a0af6b7e7cc36a8d4b006d4f4b3a2230924478869c1b9d5919a0f081,a7fc0e703c02fe21e2c2bc5031b73c833fc209c3cbf5e52b764db968ca22fd96,True,0.23440587863190732
VAL,siwmv2,PVA000927,19dd097297188cae38d4c79f887505ee3a26b7d4973e6f0ef9c3a992454526c4,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,4d596344fa777abf3da09bd8e0e0590156df521b80a0f29677ddb8ef76c94a41,a565562877349f267ef0f85c8a159f95a8d173819b11b81792308b313262fb2a,True,0.37724550342817575
VAL,siwmv2,PVA001363,7d4a8c94664f157050bde31942c483be3e560e7c6c4c50a7a2f6d939c193dd75,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,a3907c16d9e3f720a3bcc6b04f6e6958012ca29f4836ac290ba465d01123b3d8,4294eaadfe90b63b0bebeee8465b5df112991ab57e7302a21260d6565c503daa,True,0.2028695286093421
VAL,siwmv2,PVA000977,248295d808562ca2c9164686786d312243e15a2410221b1b5a8659527bc862d9,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,8617fca75187397131654021bd19eb7ba5cd0d84a83107f93372090ca47a58c8,0684bcafb8af6dcb26be16a9d8af4659d9a7c0d4253650e3e6aac79624d2f158,True,0.2781816379090785
VAL,siwmv2,PVA001404,85ca23c4931c38ab996a34dfd177ec9bfda656a72a212e78daaf17b84f692cba,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,a24a3d23bb06d7c2c9db0be461c9fbe531633e97e8e14de437da982b2c4b04bc,0a9d95de2453c5fa7fab0e6a65b6a3b343ae34cb5d29f78fae7d75b5da771437,True,0.21539526432922385
VAL,siwmv2,PVA001005,2b98a1a211170d51c398821b6e7364a475815947d6aebabc9f2db624f8c4be23,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,60fe5f0ed1bbc5c6179f9cc39b68e45c4396748b38a8c4863fafaf0cebdaefa8,5a43095c0c169d87c3f8f27b39dbc06f835f032769c6b17df454c3f4463a3d5f,True,0.1481494299183772
VAL,siwmv2,PVA001140,488f2a09be37b8e417a110c504c440ceff5fdeb01db535f05208b91a1f3cc117,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,7cc67d071dbda2998d50ba0e9aac3e06c6c3055bb13ab8caf4ed3a70aad5005b,7956323b374d53a7a586689be1957805c4375d19985598ee493895387f3043b0,True,0.509056343735194
VAL,siwmv2,PVA001217,5a2d1c4c1e5b194da40c10f4965c9c769f66a8d431745f554110a1fda33ead88,944,da87431e724b92eda5772d335378d5a7055f372f8d41e0e767fe80a2acb1e4e2,64,6497e69707cda389fd8192a6cf971853ddbf5408951e53e4ac55c96a6d62d8d7,7b764d661b7600aefd5a54594f64fc1e0cda605357c18499f393b4ace8e8309f,True,0.6111722774991272
